cow_id,bull_id
GB00000014992,US00000003013
GB00000013670,US00000003013
GB00000019549,US00000003013
GB00000015644,US00000003013
FR00000026197,US00000003013
GB00000038993,US00000003013
GB00000019410,US00000003013
US00000036266,US00000003013
NL00000029327,US00000003013
FR00000026945,US00000003013
US00000008200,US00000003013
FR00000064845,US00000003013
DE00000037145,US00000003013
RU00000037471,US00000003013
NL00000007685,US00000003013
US00000073146,US00000003013
US00000044539,US00000003013
US00000018302,US00000003013
FR00000048651,US00000003013
NL00000038982,US00000003013
GB00000043126,US00000003013
DE00000072889,US00000003013
FR00000040789,US00000003013
RU00000014113,US00000003013
US00000009805,US00000003013
FR00000027950,US00000003013
US00000037477,US00000003013
FR00000049934,US00000003013
NL00000020577,US00000003013
RU00000008145,US00000003013
DE00000067116,US00000003013
FR00000045081,US00000003013
RU00000024568,US00000003013
NL00000026846,US00000003013
FR00000030823,US00000003013
GB00000044883,US00000003013
RU00000069160,US00000003013
RU00000005266,US00000003013
US00000041334,US00000003013
GB00000022424,US00000003013
DE00000007180,US00000003013
US00000038615,US00000003013
DE00000050148,US00000003013
US00000050143,US00000003013
DE00000038593,US00000003013
GB00000050041,US00000003013
DE00000050035,US00000003013
RU00000050103,US00000003013
GB00000015478,US00000003013
RU00000015475,US00000003013
US00000015441,US00000003013
FR00000015446,US00000003013
GB00000050127,US00000003013
FR00000026922,US00000003013
RU00000015452,US00000003013
GB00000050004,US00000003013
FR00000015471,US00000003013
NL00000015461,US00000003013
FR00000010679,US00000003013
DE00000036496,US00000003013
GB00000027349,US00000003013
GB00000024396,US00000003013
RU00000042838,US00000003013
NL00000046955,US00000003013
FR00000019014,US00000003013
US00000062205,US00000003013
US00000017989,US00000003013
NL00000065176,US00000003013
GB00000037667,US00000003013
FR00000043557,US00000003013
GB00000004742,US00000003013
GB00000018279,US00000003013
GB00000038520,US00000003013
DE00000007444,US00000003013
FR00000006229,US00000003013
US00000038472,US00000003013
US00000017050,US00000003013
FR00000046086,US00000003013
FR00000032182,US00000003013
RU00000058004,US00000003013
US00000058096,US00000003013
US00000011443,US00000003013
US00000015073,US00000003013
DE00000027109,US00000003013
RU00000049214,US00000003013
RU00000016115,US00000003013
FR00000044401,US00000003013
FR00000045347,US00000003013
FR00000037602,US00000003013
RU00000022057,US00000003013
RU00000028704,US00000003013
RU00000027117,US00000003013
GB00000055658,US00000003013
FR00000046062,US00000003013
DE00000026314,US00000003013
FR00000019879,US00000003013
DE00000052886,US00000003013
RU00000028000,US00000003013
NL00000018138,US00000003013
NL00000024770,US00000003013
DE00000021414,US00000003013
NL00000005631,US00000003013
DE00000017588,US00000003013
GB00000034507,US00000003013
RU00000014535,US00000003013
US00000024357,US00000003013
DE00000011916,US00000003013
DE00000004711,US00000003013
US00000083085,US00000003013
GB00000022541,US00000003013
NL00000043987,US00000003013
RU00000004428,US00000003013
US00000022518,US00000003013
US00000015665,US00000003013
US00000030939,US00000003013
NL00000047460,US00000003013
DE00000023626,US00000003013
GB00000050033,US00000003013
RU00000023507,US00000003013
US00000026751,US00000003013
US00000026010,US00000003013
US00000036758,US00000003013
RU00000038478,US00000003013
FR00000042212,US00000003013
NL00000042953,US00000003013
NL00000024036,US00000003013
FR00000045337,US00000003013
GB00000005393,US00000003013
GB00000032755,US00000003013
NL00000023619,US00000003013
NL00000030569,US00000003013
US00000018980,US00000003013
DE00000019213,US00000003013
NL00000043756,US00000003013
RU00000047975,US00000003013
US00000021311,US00000003013
FR00000033898,US00000003013
NL00000042384,US00000003013
US00000029795,US00000003013
GB00000031779,US00000003013
FR00000015651,US00000003013
NL00000023923,US00000003013
FR00000040772,US00000003013
FR00000049924,US00000003013
DE00000034572,US00000003013
FR00000062325,US00000003013
DE00000012575,US00000003013
GB00000015403,US00000003013
US00000005031,US00000003013
FR00000009711,US00000003013
NL00000021427,US00000003013
FR00000038614,US00000003013
NL00000026431,US00000003013
FR00000028698,US00000003013
RU00000049979,US00000003013
RU00000025770,US00000003013
DE00000045669,US00000003013
FR00000040892,US00000003013
RU00000038753,US00000003013
RU00000080768,US00000003013
US00000014314,US00000003013
FR00000049930,US00000003013
GB00000019564,US00000003013
NL00000083231,US00000003013
DE00000037936,US00000003013
FR00000013068,US00000003013
RU00000008581,US00000003013
DE00000002873,US00000003013
GB00000034155,US00000003013
DE00000026706,US00000003013
RU00000032457,US00000003013
DE00000023380,US00000003013
RU00000039739,US00000003013
NL00000014311,US00000003013
DE00000033978,US00000003013
DE00000045827,US00000003013
DE00000035030,US00000003013
FR00000044439,US00000003013
GB00000027791,US00000003013
US00000015230,US00000003013
FR00000030412,US00000003013
FR00000037700,US00000003013
DE00000034425,US00000003013
RU00000049887,US00000003013
GB00000027135,US00000003013
NL00000015393,US00000003013
US00000026141,US00000003013
US00000049670,US00000003013
GB00000083248,US00000003013
US00000035623,US00000003013
DE00000041471,US00000003013
NL00000048696,US00000003013
RU00000047964,US00000003013
DE00000016492,US00000003013
RU00000061425,US00000003013
US00000031013,US00000003013
GB00000022555,US00000003013
DE00000008676,US00000003013
US00000047583,US00000003013
RU00000023967,US00000003013
RU00000037166,US00000003013
FR00000037650,US00000003013
NL00000031056,US00000003013
US00000038907,US00000003013
US00000009547,US00000003013
DE00000012116,US00000003013
GB00000030091,US00000003013
DE00000019970,US00000003013
DE00000013173,US00000003013
US00000017602,US00000003013
GB00000023765,US00000003013
NL00000017672,US00000003013
DE00000048189,US00000003013
US00000040069,US00000003013
FR00000034367,US00000003013
DE00000019412,US00000003013
GB00000034692,US00000003013
US00000016332,US00000003013
RU00000075758,US00000003013
DE00000041084,US00000003013
DE00000030320,US00000003013
NL00000004687,US00000003013
DE00000047245,US00000003013
RU00000004513,US00000003013
NL00000008020,US00000003013
RU00000025519,US00000003013
FR00000015361,US00000003013
NL00000039133,US00000003013
US00000050213,US00000003013
RU00000047561,US00000003013
RU00000007491,US00000003013
DE00000045042,US00000003013
GB00000016695,US00000003013
DE00000022441,US00000003013
FR00000081548,US00000003013
US00000020668,US00000003013
US00000051494,US00000003013
RU00000047143,US00000003013
US00000004186,US00000003013
RU00000010740,US00000003013
US00000037766,US00000003013
GB00000044276,US00000003013
US00000024350,US00000003013
FR00000004976,US00000003013
US00000003001,US00000003013
FR00000015667,US00000003013
DE00000039191,US00000003013
FR00000046632,US00000003013
RU00000023330,US00000003013
US00000022049,US00000003013
NL00000045351,US00000003013
DE00000030833,US00000003013
US00000016679,US00000003013
US00000011969,US00000003013
FR00000044408,US00000003013
US00000028751,US00000003013
US00000043102,US00000003013
NL00000017621,US00000003013
FR00000045713,US00000003013
DE00000021080,US00000003013
NL00000026878,US00000003013
RU00000022762,US00000003013
GB00000006924,US00000003013
GB00000027493,US00000003013
NL00000018855,US00000003013
NL00000071465,US00000003013
NL00000030403,US00000003013
DE00000049154,US00000003013
RU00000022946,US00000003013
GB00000018720,US00000003013
US00000092655,US00000003013
RU00000011196,US00000003013
GB00000047059,US00000003013
FR00000020620,US00000003013
GB00000014499,US00000003013
GB00000028010,US00000003013
NL00000012549,US00000003013
NL00000050252,US00000003013
RU00000012098,US00000003013
NL00000090222,US00000003013
RU00000005375,US00000003013
GB00000040228,US00000003013
RU00000004810,US00000003013
US00000051747,US00000003013
NL00000048185,US00000003013
NL00000048973,US00000003013
GB00000012792,US00000003013
FR00000047630,US00000003013
NL00000005972,US00000003013
FR00000046186,US00000003013
FR00000050191,US00000003013
FR00000006552,US00000003013
RU00000047104,US00000003013
RU00000041839,US00000003013
RU00000017099,US00000003013
FR00000042505,US00000003013
FR00000015015,US00000003013
FR00000016998,US00000003013
GB00000033999,US00000003013
US00000051662,US00000003013
NL00000027012,US00000003013
DE00000042634,US00000003013
RU00000015533,US00000003013
RU00000062037,US00000003013
NL00000042040,US00000003013
FR00000007875,US00000003013
FR00000038606,US00000003013
RU00000034949,US00000003013
DE00000048832,US00000003013
RU00000023286,US00000003013
RU00000015429,US00000003013
RU00000015405,US00000003013
DE00000013154,US00000003013
DE00000019953,US00000003013
GB00000016325,US00000003013
RU00000006511,US00000003013
RU00000042714,US00000003013
RU00000033834,US00000003013
FR00000022222,US00000003013
NL00000024244,US00000003013
FR00000018247,US00000003013
US00000024057,US00000003013
US00000018593,US00000003013
FR00000048511,US00000003013
GB00000038482,US00000003013
GB00000035993,US00000003013
DE00000027871,US00000003013
DE00000024734,US00000003013
DE00000040725,US00000003013
GB00000006190,US00000003013
US00000018405,US00000003013
DE00000021954,US00000003013
FR00000084937,US00000003013
FR00000047769,US00000003013
US00000005391,US00000003013
FR00000020667,US00000003013
FR00000041857,US00000003013
US00000037979,US00000003013
GB00000069856,US00000003013
GB00000083000,US00000003013
GB00000047070,US00000003013
DE00000017019,US00000003013
DE00000026058,US00000003013
FR00000043921,US00000003013
US00000023483,US00000003013
NL00000047342,US00000003013
GB00000027874,US00000003013
NL00000076741,US00000003013
NL00000004630,US00000003013
GB00000006988,US00000003013
RU00000036180,US00000003013
DE00000014636,US00000003013
US00000009278,US00000003013
FR00000004900,US00000003013
US00000033286,US00000003013
NL00000020707,US00000003013
NL00000015425,US00000003013
US00000005508,US00000003013
GB00000033186,US00000003013
RU00000041506,US00000003013
NL00000014144,US00000003013
GB00000031124,US00000003013
RU00000008957,US00000003013
US00000029281,US00000003013
RU00000026861,US00000003013
DE00000006264,US00000003013
US00000030244,US00000003013
FR00000045748,US00000003013
FR00000072922,US00000003013
GB00000013873,US00000003013
GB00000039909,US00000003013
US00000029194,US00000003013
RU00000014931,US00000003013
FR00000038252,US00000003013
US00000012817,US00000003013
DE00000020709,US00000003013
RU00000004582,US00000003013
GB00000090610,US00000003013
RU00000004731,US00000003013
GB00000046073,US00000003013
NL00000047915,US00000003013
FR00000010484,US00000003013
RU00000014244,US00000003013
DE00000008250,US00000003013
FR00000034395,US00000003013
US00000091717,US00000003013
US00000079890,US00000003013
RU00000083311,US00000003013
DE00000032514,US00000003013
RU00000049965,US00000003013
US00000053493,US00000003013
FR00000051556,US00000003013
FR00000031536,US00000003013
US00000015437,US00000003013
RU00000013724,US00000003013
NL00000024359,US00000003013
NL00000047288,US00000003013
GB00000033201,US00000003013
US00000038722,US00000003013
NL00000043653,US00000003013
FR00000017461,US00000003013
US00000033365,US00000003013
FR00000025070,US00000003013
RU00000005222,US00000003013
GB00000021102,US00000003013
FR00000042721,US00000003013
US00000043369,US00000003013
US00000013084,US00000003013
DE00000040119,US00000003013
FR00000064437,US00000003013
FR00000004557,US00000003013
FR00000083310,US00000003013
DE00000046813,US00000003013
US00000016266,US00000003013
NL00000035085,US00000003013
RU00000004899,US00000003013
FR00000050248,US00000003013
GB00000031515,US00000003013
FR00000022844,US00000003013
GB00000091262,US00000003013
FR00000026899,US00000003013
DE00000046860,US00000003013
US00000086604,US00000003013
DE00000040582,US00000003013
NL00000010634,US00000003013
RU00000014716,US00000003013
US00000026040,US00000003013
GB00000021432,US00000003013
RU00000032844,US00000003013
NL00000043643,US00000003013
GB00000008104,US00000003013
FR00000035785,US00000003013
NL00000054936,US00000003013
NL00000038655,US00000003013
FR00000017040,US00000003013
NL00000043572,US00000003013
DE00000059467,US00000003013
US00000014414,US00000003013
NL00000011218,US00000003013
GB00000025128,US00000003013
GB00000092583,US00000003013
US00000032828,US00000003013
US00000022810,US00000003013
RU00000024888,US00000003013
US00000083568,US00000003013
RU00000007834,US00000003013
US00000010709,US00000003013
FR00000053694,US00000003013
US00000019091,US00000003013
US00000012832,US00000003013
GB00000011934,US00000003013
RU00000048309,US00000003013
FR00000027271,US00000003013
DE00000017082,US00000003013
US00000037248,US00000003013
GB00000037801,US00000003013
RU00000015330,US00000003013
FR00000030765,US00000003013
RU00000032806,US00000003013
RU00000014260,US00000003013
NL00000030301,US00000003013
RU00000020508,US00000003013
NL00000078435,US00000003013
US00000035341,US00000003013
DE00000019977,US00000003013
GB00000035804,US00000003013
FR00000024732,US00000003013
FR00000030705,US00000003013
NL00000011987,US00000003013
NL00000048163,US00000003013
GB00000051496,US00000003013
FR00000023295,US00000003013
RU00000020398,US00000003013
NL00000010056,US00000003013
NL00000006452,US00000003013
RU00000014638,US00000003013
RU00000047136,US00000003013
NL00000020896,US00000003013
GB00000047910,US00000003013
FR00000018218,US00000003013
US00000051513,US00000003013
GB00000042171,US00000003013
RU00000006978,US00000003013
RU00000036641,US00000003013
DE00000005925,US00000003013
RU00000030740,US00000003013
NL00000083087,US00000003013
GB00000017873,US00000003013
FR00000032956,US00000003013
DE00000043542,US00000003013
US00000033045,US00000003013
GB00000019992,US00000003013
US00000045712,US00000003013
GB00000013790,US00000003013
RU00000018345,US00000003013
GB00000022499,US00000003013
NL00000032814,US00000003013
FR00000024600,US00000003013
RU00000048679,US00000003013
FR00000072752,US00000003013
NL00000007463,US00000003013
US00000004288,US00000003013
DE00000049208,US00000003013
RU00000048284,US00000003013
FR00000047858,US00000003013
NL00000015029,US00000003013
US00000006846,US00000003013
NL00000022850,US00000003013
GB00000025331,US00000003013
DE00000027910,US00000003013
GB00000042001,US00000003013
DE00000011130,US00000003013
US00000046255,US00000003013
US00000072808,US00000003013
NL00000004208,US00000003013
DE00000038659,US00000003013
DE00000044154,US00000003013
GB00000021477,US00000003013
